"Screen_Tech","Avg_mode_power","Star Rating Index","Screen Size (in inches)"
"LCD (LED)",209.07,4.5676831732240135,84.56023622047243
"LCD (LED)",211,4.732764414599296,81.55314960629921
"LCD (LED)",211,5.045641599680856,84.56023622047243
"LCD (LED)",212,2.7136773064511392,64.52637795275591
"LCD (LED)",212,3.9363810276760227,74.54251968503937
"LCD (LED)",212,4.904106439037617,85.52755905511812
"LCD (LED)",212,5.134275172185824,85.60039370078741
"LCD (LED)",212.4,4.169072119968664,84.56023622047243
"LCD (LED)",213,2.684894804699953,64.52637795275591
"LCD (LED)",214,3.8961886495860476,74.54251968503937
"LCD (LED)",214.5,3.865794334872501,74.52992125984252
"LCD (LED)",214.72,4.504860044520296,85.6011811023622
"LCD (LED)",214.8,2.6177106701433326,64.51889763779526
"LCD (LED)",214.94,4.5261882460425475,84.56023622047243
"LCD (LED)",215,4.959513001488052,84.56023622047243
"LCD (LED)",216,4.116919246611706,76.84133858267717
"LCD (LED)",216,4.7305623175219225,82.51377952755905
"LCD (LED)",216,4.94248415217829,84.56023622047243
"LCD (LED)",217,1.210697106755252,54.61062992125985
"LCD (LED)",217,4.707957376187206,82.51377952755905
"LCD (LED)",217.19,4.572897158824071,84.56023622047243
"LCD (LED)",218.95,4.560298448349188,85.601968503937
"LCD (LED)",220,2.5395839059836804,64.4996062992126
"LCD (LED)",220,2.5492550902622355,64.52637795275591
"LCD (LED)",220,4.032732297769424,76.84133858267717
"LCD (LED)",220,4.858297203336008,84.56023622047243
"LCD (LED)",223,1.0928454851474543,54.63897637795275
"LCD (LED)",223,2.0552036711124773,64.4996062992126
"LCD (LED)",223,4.79754997459675,84.56023622047243
"LCD (LED)",223.7,4.164307185848597,84.56023622047243
"LCD (LED)",224.4,3.6604177850901025,74.52992125984252
"LCD (LED)",225,4.759317029933,84.56023622047243
"LCD (LED)",226,2.3864312855854646,64.51889763779526
"LCD (LED)",226,5.555877066630214,97.48188976377953
"LCD (LED)",226.38,4.5261882460425475,84.56023622047243
"LCD (LED)",227.42,4.112224590866406,84.56023622047243
"LCD (LED)",227.9,4.683815988234116,84.56023622047243
"LCD (LED)",228.29,4.112224590866406,84.56023622047243
"LCD (LED)",229.8,4.646537174546252,84.56023622047243
"LCD (LED)",230.268,4.378910194739287,84.56023622047243
"LCD (LED)",231,4.1666614702072025,85.6011811023622
"LCD (LED)",232,3.536097167305912,74.51771653543307
"LCD (LED)",233,4.275148512260399,81.47007874015748
"LCD (LED)",235.8,4.5210282913933515,84.56023622047243
"LCD (LED)",236.68,4.032905349977934,84.56023622047243
"LCD (LED)",237,3.4400576356692643,74.54251968503937
"LCD (LED)",237.1,2.0394398694657525,64.5259842519685
"LCD (LED)",237.4,5.827252980961725,98.27007874015747
"LCD (LED)",237.5,4.07789184606401,85.52755905511812
"LCD (LED)",237.7,4.49019271020941,84.56023622047243
"LCD (LED)",238.4,3.386818930206902,74.52992125984252
"LCD (LED)",238.7,4.47485412095893,84.56023622047243
"LCD (LED)",239.1,4.065396368348663,84.56023622047243
"LCD (LED)",239.8,4.454483994442147,84.56023622047243
"LCD (LED)",240.73,4.005242174991582,84.56023622047243
"LCD (LED)",241,4.560476220481952,85.60039370078741
"LCD (LED)",241.58,5.515246011667352,99.52125984251968
"LCD (LED)",242,3.3058881507510876,74.52992125984252
"LCD (LED)",242,3.3461708500067613,74.52992125984252
"LCD (LED)",242,5.673423805130912,97.51496062992125
"LCD (LED)",242.5,3.3058881507510876,74.52992125984252
"LCD (LED)",243.11,3.0089292588902365,74.51732283464567
"LCD (LED)",245,2.0643045550444086,64.52637795275591
"LCD (LED)",245,3.2927795843660035,74.54251968503937
"LCD (LED)",245,4.378910194739287,84.56023622047243
"LCD (LED)",245.5,5.135764682003166,97.51771653543307
"LCD (LED)",247,3.254797646387012,74.51771653543307
"LCD (LED)",247,4.339119299645809,84.56023622047243
"LCD (LED)",248,2.0096826918056427,64.52637795275591
"LCD (LED)",248,4.112366496844155,82.51377952755905
"LCD (LED)",248,4.324288331500522,84.56023622047243
"LCD (LED)",248.6,2.7591556373386688,74.52992125984252
"LCD (LED)",250,4.284977376641311,84.56023622047243
"LCD (LED)",250,4.395793552319711,85.6011811023622
"LCD (LED)",250,4.395864655180622,85.60039370078741
"LCD (LED)",250.7,4.00984086202183,84.56023622047243
"LCD (LED)",252.1,5.313387441690587,99.52125984251968
"LCD (LED)",256,4.2893896223016945,85.60039370078741
"LCD (LED)",256,5.422817343081843,97.51850393700788
"LCD (LED)",256.4,5.388586341458297,97.51614173228346
"LCD (LED)",256.93,5.007525854584564,97.51771653543307
"LCD (LED)",258,4.145297952180938,84.56023622047243
"LCD (LED)",259,4.1310937560811105,84.56023622047243
"LCD (LED)",260,1.7976189511715273,64.52637795275591
"LCD (LED)",260,5.529345929280184,99.52125984251968
"LCD (LED)",260.1,4.0282829461460175,84.56023622047243
"LCD (LED)",260.42,2.5444435864160626,74.54330708661418
"LCD (LED)",262,1.7647878877196552,64.52637795275591
"LCD (LED)",262.49,3.5510390682319684,84.56023622047243
"LCD (LED)",263,1.746134707333428,64.52637795275591
"LCD (LED)",264.81,5.005696950959268,99.52125984251968
"LCD (LED)",266,4.00984086202183,84.56023622047243
"LCD (LED)",267,2.9053437500483668,74.54251968503937
"LCD (LED)",269,2.873382391114767,74.54251968503937
"LCD (LED)",270,4.051470647123762,85.59881889763778
"LCD (LED)",270.3,3.5138143216110955,84.56023622047243
"LCD (LED)",271,1.609064679434909,64.4996062992126
"LCD (LED)",271,2.8416473664139534,74.54251968503937
"LCD (LED)",272.5,3.8828285516263286,84.56023622047243
"LCD (LED)",273,2.805651830580815,74.54251968503937
"LCD (LED)",277.9,2.303883489515367,74.52992125984252
"LCD (LED)",278.5,3.1881826824802952,84.56023622047243
"LCD (LED)",280,1.4665188304375503,64.52637795275591
"LCD (LED)",280.55,3.5055839279471974,84.7751968503937
"LCD (LED)",280.7,3.7419471627696193,84.56023622047243
"LCD (LED)",281,2.2560386921709505,74.52992125984252
"LCD (LED)",282,1.4360180410178471,64.52637795275591
"LCD (LED)",284.19,2.0260131934329992,74.54330708661418
"LCD (LED)",285,2.61697877339104,74.54251968503937
"LCD (LED)",286,2.5998249912305393,74.54251968503937
"LCD (LED)",286,3.685955601603823,84.56023622047243
"LCD (LED)",287.2,3.320996248832184,85.6011811023622
"LCD (LED)",288,1.341487937254744,64.52637795275591
"LCD (LED)",289,4.878897864259041,97.52047244094489
"LCD (LED)",292,2.506635203616076,74.54251968503937
"LCD (LED)",292,3.5635163480816754,84.56023622047243
"LCD (LED)",292.93,3.5055839793202916,84.56023622047243
"LCD (LED)",294,3.5635163480816754,84.56023622047243
"LCD (LED)",295.9,4.526346449700096,99.52362204724409
"LCD (LED)",297,1.1992218706343978,64.4996062992126
"LCD (LED)",297.5,4.191691627513516,97.51614173228346
"LCD (LED)",298.5,3.5018497413173733,85.63700787401575
"LCD (LED)",299.4,4.191691627513516,97.51614173228346
"LCD (LED)",303,3.4281405039189154,84.56023622047243
"LCD (LED)",304,3.4120057605934937,84.56023622047243
"LCD (LED)",305.2,3.3875961767535685,84.5027559055118
"LCD (LED)",306,1.069303351009141,64.52637795275591
"LCD (LED)",306,2.7160179479974795,84.56023622047243
"LCD (LED)",306.7,2.2897021939727447,74.54330708661418
"LCD (LED)",308,1.037273982354708,64.4996062992126
"LCD (LED)",308,4.594530914578515,97.51614173228346
"LCD (LED)",310,1.0096826918056427,64.52637795275591
"LCD (LED)",320,4.488111325276538,99.52125984251968
"LCD (LED)",321,2.0836114818902964,74.51771653543307
"LCD (LED)",322,2.071514167786689,74.54251968503937
"LCD (LED)",323,4.191691627513516,97.51614173228346
"LCD (LED)",328,3.180715174482618,85.60039370078741
"LCD (LED)",332,4.258270181780565,97.51496062992125
"LCD (LED)",334.5,2.5635163480816754,84.56023622047243
"LCD (LED)",335.3,3.78340918698233,97.48188976377953
"LCD (LED)",336,1.8796746997318803,74.52992125984252
"LCD (LED)",337,2.9531479926420383,84.56023622047243
"LCD (LED)",337,4.189669496698741,97.48188976377953
"LCD (LED)",338,2.9386332589243565,84.56023622047243
"LCD (LED)",339,1.8416473664139523,74.54251968503937
"LCD (LED)",340,1.8253098585270005,74.52992125984252
"LCD (LED)",340,1.8272144389057443,74.54251968503937
"LCD (LED)",350,2.8914909474885144,85.60039370078741
"LCD (LED)",350,4.01101469876056,97.51771653543307
"LCD (LED)",354.9,3.5158736280957794,97.51771653543307
"LCD (LED)",360,2.657794628447642,84.56023622047243
"LCD (LED)",373,2.497368724741504,84.56023622047243
"LCD (LED)",379.07,3.5008157002390408,99.65984251968504
"LCD (LED)",389,2.310883880229027,84.56023622047243
"LCD (LED)",389,3.550101644601151,97.51496062992125
"LCD (LED)",395,1.1559993114001974,74.54251968503937
"LCD (LED)",396,1.144800389388391,74.52992125984252
"LCD (LED)",396,2.232835580140418,84.56023622047243
"LCD (LED)",408.9,1.6611986697185854,84.56023622047243
"LCD (LED)",412,2.0153655228214453,84.56023622047243
"LCD (LED)",438,3.0196798283056934,97.52047244094489
"LCD (LED)",439,1.7715161200342038,84.56023622047243
"LCD (LED)",440,1.7603613660043103,84.56023622047243
"LCD (LED)",440.5,2.5669735573093817,97.48188976377953
"LCD (LED)",454,1.7265120677230028,85.60039370078741
"LCD (LED)",600,2.163316987564067,114.45629921259842
"OLED",60,4.705189047533716,41.54330708661417
"OLED",63,4.527878970799845,41.54330708661417
"OLED",64.6,5.1471093957013325,49.5003937007874
"OLED",65,4.375951875098368,41.54330708661417
"OLED",68,4.085735586348889,41.54763779527559
"OLED",70,4.051852607368282,41.54330708661417
"OLED",70,6.25848663027421,54.63897637795275
"OLED",73,3.8315494183737586,41.54330708661417
"OLED",74,4.86693285915705,47.52795275590551
"OLED",74.4,4.851142784766627,47.5248031496063
"OLED",74.74,5.977526543341521,54.664173228346456
"OLED",75,4.817955102606061,47.52795275590551
"OLED",76,4.753473125119566,47.52795275590551
"OLED",77,4.67338811583935,47.520866141732284
"OLED",77,4.689905816504032,47.52795275590551
"OLED",78,4.610928287797283,47.520866141732284
"OLED",78,4.642815154297896,47.52795275590551
"OLED",78.58,5.307388036506728,54.63897637795275
"OLED",79,4.580787588050276,47.52795275590551
"OLED",80.3,4.003721725242305,47.527165354330705
"OLED",84,4.226233251794239,47.5248031496063
"OLED",84,4.28214341530283,47.520866141732284
"OLED",84,5.450120486983198,54.63897637795275
"OLED",86,5.349732478648492,54.63897637795275
"OLED",87,6.68346052076461,64.52637795275591
"OLED",88,5.237691139975824,54.63897637795275
"OLED",88.3,4.546877182237033,54.63897637795275
"OLED",89,4.058088621224549,47.52795275590551
"OLED",90.1,4.000700737851957,54.548818897637794
"OLED",92,5.048116404602346,54.63897637795275
"OLED",92.33,6.045013280653004,64.5259842519685
"OLED",93,4.995393206865746,54.63897637795275
"OLED",95,4.880351668599854,54.65275590551182
"OLED",95,4.904594324171205,54.63897637795275
"OLED",96,4.842211692706378,54.65275590551182
"OLED",96,4.8535234567239876,54.63897637795275
"OLED",96.5,4.839782994637874,54.64488188976378
"OLED",98,4.742064058771265,54.65275590551182
"OLED",99,4.705078263268265,54.65275590551182
"OLED",99,4.716007447308886,54.63897637795275
"OLED",99.5,4.292298502011051,54.64488188976378
"OLED",100,4.617518264838292,54.64488188976378
"OLED",100,4.667029690757898,54.63897637795275
"OLED",101,4.630644483160877,54.63897637795275
"OLED",102,4.582585898004297,54.63897637795275
"OLED",103,4.524594001452291,54.65275590551182
"OLED",103,5.936976031991449,64.52637795275591
"OLED",103.3,4.000700737851957,54.548818897637794
"OLED",103.6,4.4635838140673165,54.64488188976378
"OLED",103.7,4.440363968763781,54.64488188976378
"OLED",106,4.3967108199896465,54.65275590551182
"OLED",106,4.418326982915042,54.63897637795275
"OLED",106,5.808425832669458,64.52637795275591
"OLED",107,4.351098007717853,54.65275590551182
"OLED",107,5.762579702720538,64.52637795275591
"OLED",107.8,7.295724706334558,76.43267716535433
"OLED",108.3,5.066927359125772,64.5259842519685
"OLED",109,4.293361671010194,54.63897637795275
"OLED",109,5.68346052076461,64.52637795275591
"OLED",111,4.204617778661293,54.63897637795275
"OLED",112,5.561885564963837,64.52637795275591
"OLED",112.7,5.066881362898524,64.52637795275591
"OLED",113.4,4.000233788824486,64.66496062992125
"OLED",114,5.472198053824738,64.51062992125983
"OLED",114.8,5.027996779523445,64.52637795275591
"OLED",115,4.053423000980519,54.63897637795275
"OLED",115,5.443521850734936,64.52637795275591
"OLED",117.9,5.288144223027779,64.51889763779526
"OLED",118,5.328204093107946,64.52637795275591
"OLED",121,5.1941595831467815,64.50905511811024
"OLED",121,5.215779448604507,64.52637795275591
"OLED",121.1,5.146826473886623,64.51889763779526
"OLED",122,3.7668919345623704,54.65275590551182
"OLED",122,5.175587070514531,64.52637795275591
"OLED",122,5.17563306674178,64.5259842519685
"OLED",122.1,5.136900843876218,64.51889763779526
"OLED",124,5.084972296619138,64.50905511811024
"OLED",124,5.106106297063303,64.52637795275591
"OLED",125,5.055649922970425,64.50905511811024
"OLED",125,5.066881362898524,64.52637795275591
"OLED",126,5.037686340309588,64.52637795275591
"OLED",126,6.507230706659042,76.66850393700787
"OLED",130,4.8944977981427975,64.52637795275591
"OLED",131,4.8570744481591746,64.52637795275591
"OLED",131.1,5.804199982629451,76.64448818897637
"OLED",132,4.809251879677063,64.50905511811024
"OLED",133,4.772518722227953,64.50905511811024
"OLED",135,4.534774123722858,64.51889763779526
"OLED",135,6.198044664397833,76.66850393700787
"OLED",136,4.622304642988203,64.51889763779526
"OLED",139.4,4.000233788824486,64.66496062992125
"OLED",140,4.549516492201622,64.50905511811024
"OLED",140,4.559751351895967,64.5259842519685
"OLED",140,6.037976930458328,76.66850393700787
"OLED",143,5.942899842075888,76.66850393700787
"OLED",143,5.942939213950808,76.66811023622047
"OLED",145,4.405453871887269,64.52637795275591
"OLED",146,4.353715810350296,64.50905511811024
"OLED",147,4.3468723825707976,64.52637795275591
"OLED",147.7,5.778283941245271,76.83976377952756
"OLED",152,5.669203581321107,76.66850393700787
"OLED",152.2,5.629745196783028,76.66377952755906
"OLED",153,5.637136037566116,76.66850393700787
"OLED",154,4.13575196273349,64.52637795275591
"OLED",154,5.605296329082943,76.66850393700787
"OLED",154,5.605335700957863,76.66811023622047
"OLED",156,5.550115436958399,76.66850393700787
"OLED",158,5.495605745230539,76.66850393700787
"OLED",162.34,2.089040547865956,54.64488188976378
"OLED",163,5.358408700371743,76.66850393700787
"OLED",169,5.196234355297181,76.66850393700787
"OLED",169.7,5.1250055072718785,76.66377952755906
"OLED",170,5.152245541075576,76.65826771653543
"OLED",172,3.6477978012245944,64.5259842519685
"OLED",174,5.060747533105207,76.66850393700787
"OLED",178,4.949746932968969,76.66850393700787
"OLED",179,5.569202635476063,82.51377952755905
"OLED",181,5.521635940497602,82.51377952755905
"OLED",182,4.861540510051958,76.66850393700787
"OLED",183,4.827312598314211,76.65826771653543
"OLED",187,4.728380984251501,76.65826771653543
"OLED",188.5,4.265319907748774,78.16771653543307
"OLED",189,5.329782018752292,82.51377952755905
"OLED",193,5.23367926268964,82.51377952755905
"OLED",195,4.556387544515083,76.66850393700787
"OLED",196,4.531351612821171,76.66850393700787
"OLED",200,5.077950594484448,82.51377952755905
"OLED",205.62,1.0264384592928637,54.64488188976378
"OLED",207,4.883152215937381,82.53385826771654
"OLED",212,4.81636111148965,82.51377952755905
"OLED",214,4.764684970587185,82.51377952755905
"OLED",216,4.097422878832864,76.66850393700787
"OLED",217,4.707933725694868,82.51338582677165
"OLED",217,4.707957376187206,82.51377952755905
"OLED",219,6.029915935369911,96.51377952755905
"OLED",220,3.865573586776292,76.66850393700787
"OLED",220,4.013235929990582,76.66850393700787
"OLED",228,5.849211107706925,96.51377952755905
"OLED",238,3.6656648982977846,76.66850393700787
"OLED",242,4.222284206102421,82.51377952755905
"OLED",244,5.5482619849107095,96.51377952755905
"OLED",251.06,1.527263221904195,64.51614173228347
"OLED",251.06,1.528150333884728,64.52637795275591
"OLED",253,5.3856417632822415,96.51377952755905
"OLED",258,5.299365770156127,96.51377952755905
"OLED",262,3.234332254069108,76.66850393700787
"OLED",272,3.0691844733776397,76.66850393700787
"OLED",320,3.4899731293288854,87.59606299212598
"OLED",320,3.493801766996808,87.59606299212598
"OLED",349,3.1054920388527556,87.59291338582676
"OLED",446.3,3.0092711879419327,99.50826771653543
